,TP9,AF7,AF8,TP10,Right AUX,timestamps
3393,-40.527,-38.086,-32.715,-19.531,-53.223,1737547331.391
3394,-30.273,-36.621,-36.621,-24.414,-55.176,1737547331.395
3395,-35.645,-34.668,-28.809,-30.273,27.832,1737547331.399
3396,-73.242,-37.109,-23.438,-28.809,-38.574,1737547331.403
3397,-51.270,-43.945,-24.414,-32.715,-69.824,1737547331.407
3398,-34.668,-45.898,-29.297,-40.527,-43.457,1737547331.411
3399,-32.715,-39.551,-32.715,-35.156,-32.227,1737547331.415
3400,-29.785,-35.645,-33.203,-39.062,31.738,1737547331.419
3401,-37.109,-32.227,-30.762,-37.109,12.207,1737547331.423
3402,-41.992,-34.180,-36.621,-29.785,-103.516,1737547331.426
3403,-64.941,-39.062,-47.363,-35.645,-101.562,1737547331.430
3404,-58.105,-39.551,-48.828,-38.086,-100.586,1737547331.434
3405,-21.484,-33.691,-34.668,-31.250,-113.770,1737547331.438
3406,-14.160,-36.621,-31.738,-30.762,-86.426,1737547331.442
3407,-23.926,-39.062,-41.992,-37.109,-27.344,1737547331.446
3408,-35.156,-37.598,-46.387,-39.062,26.367,1737547331.450
3409,-24.414,-35.645,-39.062,-25.391,-48.340,1737547331.454
3410,-15.625,-32.715,-31.738,-14.648,-20.996,1737547331.458
3411,-14.648,-40.527,-34.180,-19.043,68.359,1737547331.462
3412,-45.410,-42.480,-38.574,-29.297,11.230,1737547331.466
3413,-78.613,-37.598,-36.621,-56.152,-28.320,1737547331.470
3414,-42.969,-42.969,-33.691,-60.059,-78.125,1737547331.473
3415,-36.621,-54.199,-36.621,-42.969,-40.527,1737547331.477
3416,-41.504,-53.223,-39.551,-40.527,61.035,1737547331.481
3417,-29.297,-44.922,-34.668,-47.363,-4.883,1737547331.485
3418,-57.617,-48.340,-34.668,-45.898,43.457,1737547331.489
3419,-37.598,-53.223,-40.527,-39.551,40.527,1737547331.493
3420,-15.137,-47.363,-33.691,-35.156,-76.172,1737547331.497
3421,-27.832,-41.016,-33.203,-30.762,-42.969,1737547331.501
3422,-27.344,-38.574,-35.156,-30.762,-87.891,1737547331.505
3423,-49.316,-39.551,-31.250,-23.926,-73.730,1737547331.509
3424,-59.082,-37.598,-40.039,-21.484,-44.434,1737547331.512
3425,-25.879,-33.691,-35.645,-21.973,0.000,1737547331.516
3426,-41.504,-38.574,-32.715,-6.836,61.523,1737547331.520
3427,-18.066,-41.992,-32.227,16.113,-84.473,1737547331.524
3428,-5.859,-39.551,-25.391,0.488,-109.375,1737547331.528
3429,-73.242,-47.363,-37.598,-56.641,-91.797,1737547331.532
3430,-68.359,-50.781,-44.922,-75.684,-38.086,1737547331.536
3431,-69.336,-47.363,-45.898,-71.777,74.219,1737547331.540
3432,-104.980,-57.617,-47.852,-92.773,32.715,1737547331.544
3433,-122.070,-61.035,-56.641,-119.141,-23.438,1737547331.548
3434,-128.906,-62.500,-63.477,-138.184,-62.988,1737547331.552
3435,-126.953,-68.848,-64.941,-148.438,-56.152,1737547331.556
3436,-141.113,-68.848,-60.059,-149.902,-70.312,1737547331.560
3437,-156.250,-70.801,-51.270,-154.785,-60.547,1737547331.564
3438,-161.621,-73.730,-56.152,-146.973,-119.629,1737547331.567
3439,-197.266,-73.730,-63.965,-139.160,-112.305,1737547331.571
3440,-190.918,-73.730,-61.035,-161.133,-21.973,1737547331.575
3441,-146.973,-69.336,-62.012,-177.246,-76.660,1737547331.579
3442,-167.969,-66.406,-64.941,-175.781,-133.301,1737547331.583
3443,-201.172,-70.801,-62.012,-187.988,-156.250,1737547331.587
3444,-205.078,-69.824,-63.477,-195.312,-152.344,1737547331.591
3445,-180.664,-68.359,-62.500,-189.941,-15.137,1737547331.595
3446,-196.777,-67.871,-60.059,-193.359,-5.371,1737547331.599
3447,-216.797,-69.824,-57.617,-190.430,-113.770,1737547331.603
3448,-197.266,-66.895,-53.711,-179.199,-86.914,1737547331.607
3449,-209.473,-63.965,-55.176,-183.105,-38.574,1737547331.611
3450,-194.824,-61.523,-52.246,-182.617,-45.410,1737547331.614
3451,-164.062,-60.059,-59.082,-175.293,-83.496,1737547331.618
3452,-183.594,-56.641,-64.941,-163.574,-28.809,1737547331.622
3453,-216.797,-49.805,-56.641,-142.578,-0.488,1737547331.626
3454,-161.621,-42.480,-55.664,-143.555,-62.988,1737547331.630
3455,-117.676,-43.457,-44.922,-153.320,-78.125,1737547331.634
3456,-134.277,-51.270,-44.922,-142.090,-96.191,1737547331.638
3457,-122.559,-55.176,-42.969,-130.371,-73.730,1737547331.642
3458,-118.652,-56.641,-38.574,-116.211,9.766,1737547331.646
3459,-111.816,-60.547,-47.852,-97.168,-23.438,1737547331.650
3460,-96.680,-50.293,-39.062,-83.008,-161.133,1737547331.654
3461,-69.336,-41.504,-34.180,-65.918,-194.824,1737547331.658
3462,-45.410,-41.504,-38.086,-46.875,-213.379,1737547331.661
3463,-55.176,-42.969,-38.574,-37.598,-293.945,1737547331.665
3464,-41.504,-46.875,-39.551,-36.133,-209.961,1737547331.669
3465,-74.707,-42.969,-29.297,-31.250,-199.707,1737547331.673
3466,-76.660,-39.062,-28.320,-19.043,-185.059,1737547331.677
3467,5.371,-35.156,-26.855,-3.906,-26.367,1737547331.681
3468,0.000,-38.086,-22.949,-16.602,-16.113,1737547331.685
3469,-21.484,-34.668,-20.996,-17.578,-140.625,1737547331.689
3470,-10.254,-24.414,-20.996,-0.977,-151.367,1737547331.693
3471,-3.906,-22.949,-30.762,-4.395,-148.438,1737547331.697
3472,-6.348,-23.926,-31.738,-9.766,-120.117,1737547331.701
3473,-1.953,-23.438,-22.949,-11.230,-22.461,1737547331.704
3474,-12.207,-27.344,-21.484,-4.395,32.715,1737547331.708
3475,-30.762,-39.551,-28.320,-1.465,58.105,1737547331.712
3476,-16.602,-44.434,-37.109,6.836,45.410,1737547331.716
3477,-1.953,-39.062,-41.992,10.742,-27.344,1737547331.720
3478,-20.020,-32.227,-35.156,-0.977,-17.578,1737547331.724
3479,-26.855,-31.738,-25.391,-2.930,-1.953,1737547331.728
3480,-34.180,-37.109,-26.855,-1.953,-10.742,1737547331.732
3481,-14.648,-39.062,-37.598,-3.418,2.441,1737547331.736
3482,7.324,-37.109,-41.504,2.441,-27.344,1737547331.740
3483,-6.836,-37.598,-38.086,5.859,-76.660,1737547331.744
3484,-26.855,-41.504,-39.062,-5.859,-12.207,1737547331.748
3485,-30.273,-40.039,-33.691,-10.254,-45.898,1737547331.751
3486,-16.113,-36.133,-26.367,2.930,-98.633,1737547331.755
3487,-4.883,-35.645,-28.320,4.883,-71.289,1737547331.759
3488,-22.949,-38.574,-27.832,2.441,-136.230,1737547331.763
3489,-18.066,-36.133,-26.855,1.953,-152.832,1737547331.767
3490,-9.766,-34.668,-31.738,-1.465,-91.309,1737547331.771
3491,-18.066,-40.527,-35.156,-1.953,-9.277,1737547331.775
3492,-9.766,-39.551,-35.645,-2.930,53.711,1737547331.779
3493,-37.598,-30.273,-32.715,0.488,-18.066,1737547331.783
3494,-28.809,-28.320,-24.902,2.441,-144.531,1737547331.787
3495,1.953,-34.668,-23.926,-6.836,-142.090,1737547331.791
3496,-17.578,-34.668,-26.855,-15.137,-140.137,1737547331.795
3497,-19.043,-31.738,-26.855,-13.184,-168.945,1737547331.798
3498,-24.414,-28.320,-25.391,-10.254,-112.305,1737547331.802
3499,-27.344,-33.203,-33.691,-16.113,-150.391,1737547331.806
3500,-41.992,-37.109,-37.109,-18.555,-128.418,1737547331.810
3501,-47.852,-37.109,-28.320,-16.113,-60.059,1737547331.814
3502,-22.949,-37.598,-30.273,-12.207,1.465,1737547331.818
3503,-17.090,-36.133,-36.621,-12.207,23.926,1737547331.822
3504,-46.387,-39.062,-33.203,-18.555,-94.727,1737547331.826
3505,-36.621,-32.715,-28.320,-23.926,-105.957,1737547331.830
3506,-13.672,-29.297,-32.715,-22.461,-98.145,1737547331.834
3507,-14.648,-32.715,-35.156,-18.066,-27.832,1737547331.838
3508,-15.625,-33.203,-28.320,-13.672,-67.383,1737547331.841
3509,-40.039,-34.668,-29.785,-16.602,-61.035,1737547331.845
3510,-43.945,-34.180,-29.785,-20.996,9.277,1737547331.849
3511,-34.180,-35.645,-31.250,-26.855,22.949,1737547331.853
3512,-22.461,-40.039,-36.621,-28.809,-44.922,1737547331.857
3513,-31.250,-42.480,-38.086,-34.668,-54.688,1737547331.861
3514,-39.551,-39.551,-37.109,-32.715,-68.848,1737547331.865
3515,-20.508,-37.598,-34.180,-31.738,-236.328,1737547331.869
3516,-49.805,-39.551,-27.832,-34.668,-190.430,1737547331.873
3517,-44.434,-34.668,-27.832,-32.715,-73.242,1737547331.877
3518,-40.039,-35.645,-36.133,-34.668,-18.066,1737547331.881
3519,-49.805,-40.527,-35.645,-32.227,23.926,1737547331.885
3520,-10.742,-36.133,-30.762,-28.320,74.707,1737547331.888
3521,-25.879,-31.738,-31.738,-29.297,107.910,1737547331.892
3522,-42.480,-39.062,-38.086,-32.227,44.434,1737547331.896
3523,-33.203,-47.363,-40.527,-27.832,-17.090,1737547331.900
3524,-26.367,-41.504,-32.227,-15.137,-123.047,1737547331.904
3525,-32.227,-34.180,-31.738,-20.996,-87.402,1737547331.908
3526,-42.969,-39.551,-33.203,-32.715,27.832,1737547331.912
3527,-17.578,-42.969,-32.227,-15.137,-53.223,1737547331.916
3528,-5.859,-34.180,-38.574,-16.602,-158.203,1737547331.920
3529,-50.293,-33.691,-40.039,-37.109,-166.504,1737547331.924
3530,-37.598,-31.738,-38.086,-45.898,-231.445,1737547331.928
3531,-28.809,-30.273,-41.992,-52.734,-184.082,1737547331.932
3532,-33.691,-31.738,-42.969,-38.574,-50.293,1737547331.936
3533,-37.598,-29.297,-43.457,-36.621,48.828,1737547331.939
3534,-37.598,-24.414,-39.551,-45.410,55.176,1737547331.943
3535,-23.926,-31.250,-30.273,-32.227,-176.270,1737547331.947
3536,-55.176,-37.109,-28.320,-20.020,-259.277,1737547331.951
3537,-29.785,-31.250,-37.109,-23.438,-197.266,1737547331.955
3538,3.418,-26.855,-42.480,-24.902,-136.719,1737547331.959
3539,-8.789,-25.391,-38.574,-21.484,-154.785,1737547331.963
3540,-24.414,-24.414,-36.621,-26.855,-107.910,1737547331.967
3541,-38.574,-24.902,-38.574,-23.926,-112.305,1737547331.971
3542,-18.555,-28.320,-42.480,-17.090,-70.312,1737547331.975
3543,-15.625,-34.180,-42.480,-28.320,28.320,1737547331.979
3544,-41.504,-32.715,-36.621,-35.645,-95.703,1737547331.983
3545,-36.133,-28.809,-42.969,-36.133,-175.293,1737547331.986
3546,-42.969,-31.250,-45.898,-38.574,-64.941,1737547331.990
3547,-34.668,-40.039,-44.922,-31.250,-5.371,1737547331.994
3548,-38.574,-42.969,-44.434,-33.691,-14.160,1737547331.998
3549,-35.645,-38.574,-42.480,-41.504,-53.223,1737547332.002
3550,-25.391,-38.574,-37.598,-41.992,-147.461,1737547332.006
3551,-42.480,-41.992,-39.062,-49.316,-28.809,1737547332.010
3552,-60.547,-43.457,-45.898,-44.922,68.359,1737547332.014
3553,-35.645,-42.480,-53.223,-45.898,107.910,1737547332.018
3554,-41.992,-37.109,-49.316,-55.176,204.102,1737547332.022
3555,-38.574,-33.203,-38.086,-48.828,137.695,1737547332.026
3556,-26.367,-30.273,-37.109,-47.852,88.379,1737547332.029
3557,-41.016,-32.715,-37.598,-45.898,91.309,1737547332.033
3558,-48.828,-46.387,-38.574,-41.992,61.523,1737547332.037
3559,-36.621,-49.316,-43.945,-40.039,-15.137,1737547332.041
3560,-2.930,-44.922,-32.227,-23.926,-57.129,1737547332.045
3561,-17.090,-46.387,-19.043,-23.926,-3.418,1737547332.049
3562,-49.316,-52.246,-29.297,-29.785,-39.551,1737547332.053
3563,-52.734,-58.594,-38.574,-26.855,-10.742,1737547332.057
3564,-18.066,-47.363,-39.551,-28.320,-4.395,1737547332.061
3565,-44.434,-39.062,-44.922,-21.973,-7.324,1737547332.065
3566,-58.105,-38.574,-46.387,-24.902,-8.789,1737547332.069
3567,-46.387,-37.109,-36.133,-39.551,-32.715,1737547332.073
3568,-33.203,-41.016,-33.691,-42.480,-40.527,1737547332.076
3569,-31.250,-41.992,-32.715,-46.875,-59.570,1737547332.080
3570,-27.832,-45.410,-26.367,-43.457,79.102,1737547332.084
3571,-46.875,-48.828,-29.785,-37.109,162.109,1737547332.088
3572,-58.594,-49.316,-39.062,-48.340,4.395,1737547332.092
3573,-40.039,-45.410,-41.992,-48.340,-10.254,1737547332.096
3574,-33.691,-41.992,-42.969,-46.387,170.898,1737547332.100
3575,-25.879,-41.504,-42.480,-51.270,229.492,1737547332.104
3576,-37.598,-45.410,-31.250,-44.922,63.477,1737547332.108
3577,-42.969,-47.363,-31.250,-36.133,18.555,1737547332.112
3578,-101.562,-44.922,-35.156,-33.691,159.668,1737547332.116
3579,-78.613,-46.387,-31.250,-27.832,95.703,1737547332.119
3580,16.113,-45.410,-35.645,-25.879,-28.320,1737547332.123
3581,-41.992,-42.480,-34.668,-33.691,-18.066,1737547332.127
3582,-68.848,-38.574,-28.809,-37.598,-87.891,1737547332.131
3583,-19.531,-43.457,-30.273,-32.227,-104.492,1737547332.135
3584,-18.555,-51.758,-31.738,-39.551,-34.668,1737547332.139
3585,-44.922,-44.922,-34.668,-48.828,-83.984,1737547332.143
3586,-37.109,-37.109,-33.691,-47.363,-144.531,1737547332.147
3587,-25.391,-32.715,-32.227,-45.410,-70.312,1737547332.150
3588,-43.945,-34.668,-32.715,-40.527,-24.414,1737547332.155
3589,-64.453,-35.156,-36.621,-37.598,-23.926,1737547332.159
3590,-35.156,-35.645,-36.133,-30.762,22.949,1737547332.163
3591,-29.297,-33.691,-34.668,-34.180,-28.320,1737547332.166
3592,-56.641,-31.738,-34.668,-37.109,-74.707,1737547332.170
3593,-55.664,-36.621,-36.133,-34.668,-47.852,1737547332.174
3594,-28.320,-37.109,-42.969,-34.668,-0.488,1737547332.178
3595,-23.438,-35.645,-45.410,-31.738,-29.785,1737547332.182
3596,-47.363,-35.645,-42.480,-39.062,-64.941,1737547332.186
3597,-32.227,-33.203,-40.039,-36.621,-54.688,1737547332.190
3598,-69.336,-32.715,-41.016,-34.180,-37.109,1737547332.194
3599,-75.195,-41.504,-41.504,-41.992,-5.371,1737547332.197
3600,-19.043,-45.410,-42.969,-50.293,-25.879,1737547332.202
3601,-44.434,-42.480,-42.480,-49.316,-40.039,1737547332.206
3602,-41.504,-35.645,-38.086,-43.457,63.965,1737547332.209
3603,-37.598,-36.133,-37.598,-41.992,-20.996,1737547332.213
3604,-45.410,-41.504,-38.086,-37.109,-62.500,1737547332.217
3605,-41.016,-35.645,-30.762,-36.621,-29.297,1737547332.221
3606,-44.922,-40.527,-30.762,-34.180,18.066,1737547332.225
3607,-39.551,-51.270,-40.527,-36.621,36.133,1737547332.229
3608,-40.039,-46.875,-43.457,-35.645,-45.410,1737547332.233
3609,-43.457,-40.527,-44.434,-41.504,-58.594,1737547332.237
3610,-30.762,-41.992,-45.898,-50.781,9.277,1737547332.240
3611,-36.621,-44.434,-41.504,-49.805,41.504,1737547332.244
3612,-55.664,-41.992,-32.715,-54.199,-96.191,1737547332.249
3613,-40.039,-37.598,-31.738,-50.781,-84.473,1737547332.253
3614,-40.527,-36.621,-35.156,-39.062,-2.441,1737547332.256
3615,-45.898,-38.574,-37.598,-41.992,-36.621,1737547332.260
3616,-36.621,-38.086,-36.133,-46.875,-7.812,1737547332.264
3617,-52.246,-36.621,-35.645,-38.086,28.320,1737547332.268
3618,-51.270,-38.086,-34.668,-32.715,15.137,1737547332.272
3619,-55.664,-41.992,-31.250,-31.738,-100.586,1737547332.276
3620,-70.801,-41.992,-27.344,-28.809,-47.852,1737547332.280
3621,-55.664,-38.086,-30.273,-33.203,33.691,1737547332.284
3622,-43.457,-37.109,-31.738,-33.691,9.277,1737547332.287
3623,-39.062,-40.527,-36.133,-38.086,-39.551,1737547332.291
3624,-23.438,-41.016,-41.016,-43.945,15.625,1737547332.295
3625,-9.766,-36.133,-39.551,-40.039,14.160,1737547332.299
3626,-63.477,-32.227,-35.645,-35.156,-25.879,1737547332.303
3627,-57.129,-34.180,-32.227,-37.598,62.988,1737547332.307
3628,-39.551,-37.109,-32.715,-40.527,-8.789,1737547332.311
3629,-41.504,-33.691,-29.297,-28.809,13.672,1737547332.315
3630,-3.418,-31.738,-32.227,-25.391,103.516,1737547332.319
3631,-27.344,-39.062,-36.621,-24.902,-0.977,1737547332.323
3632,-38.574,-42.480,-33.203,-25.391,-67.871,1737547332.326
3633,-35.645,-42.969,-31.250,-38.086,-135.742,1737547332.330
3634,-41.992,-44.922,-35.156,-40.039,-125.000,1737547332.334
3635,-33.203,-42.969,-37.598,-40.039,-38.086,1737547332.338
3636,-23.438,-37.598,-37.598,-38.086,-49.316,1737547332.342
3637,-47.363,-38.574,-34.668,-37.109,2.930,1737547332.346
3638,-83.008,-38.574,-31.738,-33.203,-83.008,1737547332.350
3639,-72.754,-35.156,-32.715,-33.203,-98.145,1737547332.354
3640,-31.250,-38.574,-35.645,-39.551,93.262,1737547332.358
3641,-31.250,-38.086,-33.203,-30.273,2.441,1737547332.362
3642,-23.438,-40.039,-30.762,-31.738,-169.922,1737547332.366
3643,-41.504,-43.457,-29.297,-41.504,-113.770,1737547332.370
3644,-52.246,-40.039,-32.227,-46.875,-90.820,1737547332.373
3645,-45.410,-37.598,-37.598,-44.922,-88.867,1737547332.377
3646,-31.738,-39.551,-33.691,-30.762,-94.238,1737547332.381
3647,-25.391,-42.969,-36.133,-29.297,-99.121,1737547332.385
3648,-45.898,-44.434,-38.086,-20.508,-44.922,1737547332.389
3649,-36.133,-36.621,-34.668,-13.184,14.160,1737547332.393
3650,-20.020,-31.250,-43.457,-33.203,117.188,1737547332.397
3651,-57.617,-35.156,-46.875,-49.805,3.906,1737547332.401
3652,-51.758,-38.086,-38.574,-46.387,-68.848,1737547332.405
3653,-30.762,-33.691,-35.645,-44.434,7.812,1737547332.409
3654,-42.969,-27.344,-46.387,-54.688,-35.645,1737547332.413
3655,-38.574,-30.762,-53.711,-48.340,-65.430,1737547332.417
3656,-31.738,-33.203,-52.734,-40.039,-102.539,1737547332.420
3657,-43.945,-26.855,-50.781,-41.992,-50.781,1737547332.424
3658,-36.133,-24.414,-49.805,-33.203,61.523,1737547332.428
3659,-16.113,-26.855,-48.340,-32.715,30.762,1737547332.432
3660,-37.598,-25.879,-49.316,-32.227,-32.715,1737547332.436
3661,-40.039,-28.809,-54.199,-35.156,-34.180,1737547332.440
3662,-28.320,-31.250,-45.410,-36.133,-23.438,1737547332.444
3663,-29.785,-35.156,-34.180,-23.926,36.133,1737547332.448
3664,-27.832,-37.109,-35.645,-20.508,10.742,1737547332.452
3665,-24.902,-35.156,-37.598,-25.391,-97.656,1737547332.456
3666,-32.715,-34.668,-39.551,-25.391,-105.957,1737547332.460
3667,-23.438,-36.621,-45.410,-37.109,-58.105,1737547332.463
3668,-47.852,-43.945,-46.387,-56.641,-107.910,1737547332.467
3669,-45.410,-39.062,-42.480,-54.199,-58.105,1737547332.471
3670,-14.648,-28.320,-45.410,-41.504,-6.348,1737547332.475
3671,-17.090,-24.414,-42.480,-36.621,-24.414,1737547332.479
3672,-23.926,-26.855,-36.621,-38.086,-119.629,1737547332.484
3673,-49.805,-36.621,-41.504,-31.738,-242.188,1737547332.487
3674,-39.062,-32.227,-39.062,-22.949,-142.578,1737547332.491
3675,-21.973,-28.320,-37.109,-27.832,-69.824,1737547332.495
3676,-23.926,-31.250,-37.109,-31.738,-109.863,1737547332.499
3677,-27.832,-27.832,-33.203,-34.668,-97.656,1737547332.503
3678,-40.527,-30.273,-30.762,-38.086,-156.738,1737547332.507
3679,-23.926,-30.762,-33.203,-36.621,-200.684,1737547332.511
3680,-50.781,-30.273,-36.133,-38.574,-166.016,1737547332.515
3681,-51.270,-32.715,-34.668,-36.133,-71.289,1737547332.518
3682,-10.254,-34.180,-33.203,-27.344,-68.848,1737547332.522
3683,-31.738,-35.156,-34.668,-24.414,-201.172,1737547332.526
3684,-35.645,-37.598,-36.621,-24.902,-44.434,1737547332.531
3685,-45.898,-38.574,-35.645,-23.438,130.371,1737547332.535
3686,-41.016,-33.203,-34.180,-18.066,25.879,1737547332.538
3687,-17.578,-34.668,-36.133,-26.855,-51.758,1737547332.542
3688,-24.902,-38.086,-31.250,-34.668,-35.156,1737547332.546
3689,-31.738,-38.086,-24.414,-31.738,39.062,1737547332.550
3690,-50.293,-42.480,-29.297,-37.109,16.602,1737547332.554
3691,-52.734,-45.410,-39.551,-37.109,58.594,1737547332.558
3692,-54.199,-42.480,-41.504,-33.203,70.312,1737547332.562
3693,-47.852,-37.109,-37.598,-36.621,-14.160,1737547332.566
3694,-29.785,-38.086,-36.621,-40.527,-15.625,1737547332.569
3695,-34.668,-40.039,-38.574,-38.574,-5.859,1737547332.573
3696,-21.973,-40.039,-42.969,-31.738,35.645,1737547332.578
3697,-15.625,-34.668,-36.133,-30.273,115.234,1737547332.582
3698,-49.316,-28.809,-26.855,-34.668,10.254,1737547332.586
3699,-56.641,-39.551,-31.738,-45.410,-37.598,1737547332.589
3700,-21.484,-42.480,-39.551,-42.480,2.441,1737547332.593
3701,-29.297,-40.039,-41.016,-41.504,-5.371,1737547332.597
3702,-23.926,-42.480,-40.527,-42.969,14.160,1737547332.601
3703,-28.809,-39.551,-36.621,-38.574,-12.695,1737547332.605
3704,-57.129,-37.109,-32.227,-36.133,-33.203,1737547332.609
3705,-57.617,-36.133,-33.203,-26.367,75.195,1737547332.613
3706,-29.297,-34.668,-37.109,-23.926,71.289,1737547332.617
3707,-35.156,-34.180,-40.039,-32.715,63.477,1737547332.620
3708,-40.527,-30.273,-37.109,-26.855,80.566,1737547332.625
3709,-42.480,-31.738,-27.832,-19.531,-5.859,1737547332.629
3710,-32.715,-34.668,-28.320,-23.926,-79.590,1737547332.633
3711,-24.414,-35.645,-35.156,-36.133,0.000,1737547332.636
3712,-32.715,-38.086,-39.062,-43.457,81.543,1737547332.640
3713,-61.523,-36.621,-37.598,-32.715,3.906,1737547332.644
3714,-54.688,-29.785,-29.785,-30.762,-119.141,1737547332.648
3715,-34.668,-31.250,-27.832,-36.133,-104.980,1737547332.652
3716,-29.785,-31.738,-34.180,-31.738,-33.691,1737547332.656
3717,-36.621,-27.344,-38.574,-32.715,-130.859,1737547332.660
3718,-68.848,-25.391,-35.645,-41.016,-164.551,1737547332.664
3719,-49.805,-31.250,-26.855,-45.898,-83.496,1737547332.667
3720,-25.879,-36.133,-25.879,-45.898,-87.402,1737547332.672
3721,-46.875,-35.645,-32.715,-40.039,-84.961,1737547332.676
3722,-36.621,-40.527,-39.551,-30.273,-74.707,1737547332.679
3723,-37.598,-41.016,-41.504,-27.344,-84.473,1737547332.683
3724,-44.922,-38.574,-38.086,-28.809,-73.242,1737547332.687
3725,-60.059,-38.086,-33.691,-26.367,-29.785,1737547332.691
3726,-71.777,-40.039,-39.062,-31.738,26.855,1737547332.695
3727,-35.645,-45.410,-47.852,-41.504,-46.387,1737547332.699
3728,-34.180,-42.480,-43.945,-48.828,-118.164,1737547332.703
3729,-46.387,-37.109,-34.180,-47.363,-70.801,1737547332.707
3730,-49.805,-37.109,-32.227,-47.852,-73.242,1737547332.710
3731,-63.477,-41.992,-33.203,-48.828,-117.676,1737547332.714
3732,-56.152,-41.992,-41.016,-45.410,-44.922,1737547332.719
3733,-20.508,-40.039,-45.410,-42.480,-10.254,1737547332.722
3734,-51.758,-39.551,-38.574,-39.551,-104.492,1737547332.726
3735,-80.566,-37.109,-31.738,-36.621,-45.898,1737547332.730
3736,-40.527,-36.133,-29.785,-30.762,-23.926,1737547332.734
3737,-36.133,-37.598,-31.250,-32.715,-14.648,1737547332.738
3738,-15.137,-34.180,-32.715,-34.668,-35.645,1737547332.742
3739,-17.578,-34.180,-36.133,-29.297,-106.445,1737547332.746
3740,-45.898,-40.039,-37.109,-27.832,-81.543,1737547332.750
3741,-63.965,-48.828,-43.457,-26.367,-22.949,1737547332.753
3742,-55.664,-47.363,-46.875,-21.484,38.574,1737547332.757
