,TP9,AF7,AF8,TP10,Right AUX,timestamps
1235,-74.219,-32.227,-12.207,-963.379,0.000,1737549848.223
1236,-52.246,-22.949,-18.555,-706.055,0.000,1737549848.228
1237,11.719,-12.207,-34.180,314.453,0.000,1737549848.231
1238,49.805,-20.020,-43.945,812.012,0.000,1737549848.235
1239,0.000,-20.508,-13.184,342.285,0.000,1737549848.239
1240,-88.867,-7.324,11.719,-602.051,0.000,1737549848.243
1241,-70.801,-19.043,-16.113,-578.613,0.000,1737549848.247
1242,-4.395,-21.973,-29.785,305.176,0.000,1737549848.251
1243,41.992,-17.090,-10.254,920.898,0.000,1737549848.255
1244,1.465,-20.020,-7.324,554.688,0.000,1737549848.258
1245,-120.117,-20.508,-18.066,-628.906,0.000,1737549848.262
1246,-133.301,-31.250,-20.508,-772.461,0.000,1737549848.266
1247,-12.695,-16.602,-10.742,347.656,0.000,1737549848.270
1248,77.148,0.000,-8.789,999.512,0.000,1737549848.275
1249,47.363,-22.461,-9.766,587.402,0.000,1737549848.278
1250,-57.129,-37.109,-23.926,-637.695,0.000,1737549848.282
1251,-70.801,-9.277,-37.598,-939.941,0.000,1737549848.286
1252,-24.414,4.395,-27.832,-105.469,0.000,1737549848.290
1253,1.465,-3.418,-19.531,712.891,0.000,1737549848.294
1254,11.719,-8.301,-24.902,738.770,0.000,1737549848.298
1255,-47.363,-34.180,-11.230,-352.539,0.000,1737549848.301
1256,-87.891,-44.922,-15.625,-1000.000,0.000,1737549848.305
1257,-33.691,-17.578,-34.180,-143.066,0.000,1737549848.309
1258,51.758,-7.324,-28.320,851.562,0.000,1737549848.313
1259,47.363,-20.508,-10.254,788.086,0.000,1737549848.317
1260,-54.688,-32.227,-9.766,-314.453,0.000,1737549848.321
1261,-95.703,-22.461,-41.016,-925.781,0.000,1737549848.325
1262,-33.203,-13.184,-33.691,-91.309,0.000,1737549848.329
1263,-1.465,-16.602,-5.371,816.895,0.000,1737549848.333
1264,22.461,-1.465,-9.277,858.887,0.000,1737549848.337
1265,-2.930,-2.441,-9.277,57.617,0.000,1737549848.341
1266,-76.172,-17.578,-2.930,-567.383,0.000,1737549848.345
1267,-14.160,-11.719,-15.137,-107.422,0.000,1737549848.348
1268,62.500,-15.625,-24.902,636.230,0.000,1737549848.352
1269,48.340,-30.762,-30.762,773.438,0.000,1737549848.356
1270,-33.691,-36.133,-36.133,-75.195,0.000,1737549848.360
1271,-97.168,-26.367,-23.438,-937.500,0.000,1737549848.364
1272,-53.223,-7.812,-26.367,-164.551,0.000,1737549848.368
1273,44.434,1.465,-14.648,885.254,0.000,1737549848.372
1274,62.988,9.277,-1.465,999.512,0.000,1737549848.376
1275,4.395,-1.465,-12.695,503.418,0.000,1737549848.380
1276,-41.504,-9.277,-19.531,-397.949,0.000,1737549848.384
1277,-25.879,-2.441,-15.625,47.363,0.000,1737549848.388
1278,12.695,-20.508,-7.812,913.086,0.000,1737549848.391
1279,47.363,-32.715,-17.090,999.512,0.000,1737549848.395
1280,20.508,-22.949,-17.090,344.727,0.000,1737549848.399
1281,-78.125,-13.184,-11.230,-786.621,0.000,1737549848.403
1282,-60.547,-6.836,-19.531,-625.977,0.000,1737549848.407
1283,26.855,-10.742,-22.461,412.109,0.000,1737549848.411
1284,68.359,-1.953,-15.137,934.082,0.000,1737549848.415
1285,8.789,0.000,-16.113,398.438,0.000,1737549848.419
1286,-101.562,-14.160,-21.973,-777.832,0.000,1737549848.423
1287,-83.008,-39.551,-29.297,-730.469,0.000,1737549848.427
1288,8.789,-50.293,-32.715,317.871,0.000,1737549848.431
1289,51.270,-18.555,-18.555,937.500,0.000,1737549848.434
1290,-0.488,-3.906,0.977,666.016,0.000,1737549848.438
1291,-79.590,-20.020,-7.812,-470.215,0.000,1737549848.442
1292,-82.520,-16.113,-32.715,-780.762,0.000,1737549848.446
1293,-4.883,-1.953,-35.645,115.723,0.000,1737549848.450
1294,25.391,-18.066,-24.902,820.801,0.000,1737549848.454
1295,-7.812,-40.527,-4.395,629.395,0.000,1737549848.457
1296,-64.453,-33.691,-1.465,-472.168,0.000,1737549848.462
1297,-91.797,-17.090,-7.812,-788.574,0.000,1737549848.466
1298,-12.695,-5.371,-8.301,137.695,0.000,1737549848.470
1299,47.852,-9.277,-24.902,817.871,0.000,1737549848.473
1300,26.855,-16.113,-26.367,622.559,0.000,1737549848.477
1301,-35.645,-3.418,-23.438,-352.051,0.000,1737549848.481
1302,-97.656,-8.301,-20.020,-841.797,0.000,1737549848.485
1303,-54.199,-29.785,-9.277,-77.148,0.000,1737549848.489
1304,29.785,-22.461,-17.090,794.922,0.000,1737549848.493
1305,41.504,-11.719,-14.648,904.297,0.000,1737549848.497
1306,-46.387,-14.648,-11.719,-0.488,0.000,1737549848.500
1307,-76.172,-7.324,-16.113,-644.043,0.000,1737549848.504
1308,-18.066,-11.719,-29.297,189.941,0.000,1737549848.509
1309,19.531,-10.742,-32.227,926.758,0.000,1737549848.513
1310,26.367,-6.836,-23.926,999.512,0.000,1737549848.516
1311,-24.902,-16.113,-15.137,430.176,0.000,1737549848.520
1312,-78.125,-22.461,-0.488,-395.996,0.000,1737549848.524
1313,-54.688,-20.996,-7.812,204.590,0.000,1737549848.528
1314,12.207,-16.113,-23.438,971.191,0.000,1737549848.532
1315,36.621,-5.859,-16.113,967.285,0.000,1737549848.536
1316,-13.184,-3.906,-2.441,358.887,0.000,1737549848.539
1317,-98.145,-20.020,-18.066,-549.316,0.000,1737549848.543
1318,-91.309,-20.508,-23.926,-256.348,0.000,1737549848.547
1319,3.906,-21.973,-26.367,669.922,0.000,1737549848.551
1320,43.945,-18.066,-25.879,999.512,0.000,1737549848.556
1321,-4.395,-10.254,-6.348,494.141,0.000,1737549848.560
1322,-88.379,-16.602,-6.836,-633.789,0.000,1737549848.563
1323,-125.977,-35.645,-10.742,-544.922,0.000,1737549848.567
1324,-9.766,-46.387,-17.090,512.207,0.000,1737549848.571
1325,85.938,-15.137,-13.672,999.512,0.000,1737549848.575
1326,38.086,-15.625,3.906,502.441,0.000,1737549848.579
1327,-57.129,-30.273,-12.695,-720.215,0.000,1737549848.583
1328,-106.934,-22.461,-32.715,-801.758,0.000,1737549848.586
1329,-36.133,-5.371,-3.906,209.961,0.000,1737549848.590
1330,20.020,-4.883,9.277,813.965,0.000,1737549848.594
1331,7.812,-13.672,2.930,471.191,0.000,1737549848.598
1332,-67.871,-9.766,-10.254,-582.031,0.000,1737549848.603
1333,-118.652,-23.926,-22.461,-723.145,0.000,1737549848.607
1334,-17.578,-61.035,-24.414,303.223,0.000,1737549848.610
1335,63.477,-56.641,-22.461,989.746,0.000,1737549848.614
1336,13.672,-13.184,-22.949,727.539,0.000,1737549848.618
1337,-67.871,-5.859,-16.113,-241.699,0.000,1737549848.622
1338,-98.633,-11.719,-21.973,-474.121,0.000,1737549848.626
1339,-38.086,-6.836,-33.691,435.547,0.000,1737549848.630
1340,10.742,-14.160,-18.555,988.770,0.000,1737549848.634
1341,5.859,-24.902,-20.020,958.496,0.000,1737549848.637
1342,-46.387,-39.551,-23.438,106.445,0.000,1737549848.641
1343,-87.891,-36.133,-19.531,-405.762,0.000,1737549848.645
1344,-22.949,-9.766,-5.859,559.570,0.000,1737549848.650
1345,33.203,4.883,-14.648,999.512,0.000,1737549848.654
1346,7.812,-5.371,-18.066,946.289,0.000,1737549848.657
1347,-57.617,-11.719,0.488,271.973,0.000,1737549848.661
1348,-83.496,-13.184,0.488,-265.625,0.000,1737549848.665
1349,-27.832,-27.832,-14.160,541.504,0.000,1737549848.669
1350,59.570,-45.898,-20.508,999.512,0.000,1737549848.673
1351,62.012,-25.391,-22.949,995.605,0.000,1737549848.677
1352,-29.297,-3.418,-24.414,457.520,0.000,1737549848.680
1353,-95.703,-20.508,-4.883,-333.008,0.000,1737549848.684
1354,-31.250,-19.043,9.766,272.949,0.000,1737549848.688
1355,52.734,-3.906,2.441,961.426,0.000,1737549848.692
1356,48.828,-19.043,-23.438,999.512,0.000,1737549848.697
1357,-3.418,-34.180,-21.973,535.156,0.000,1737549848.700
1358,-59.082,-24.902,-7.812,-247.559,0.000,1737549848.704
1359,-30.762,-20.508,-21.484,192.383,0.000,1737549848.708
1360,6.348,-24.902,-22.949,906.250,0.000,1737549848.712
1361,39.062,-7.812,-18.066,999.512,0.000,1737549848.716
1362,25.879,-8.789,-5.371,589.844,0.000,1737549848.720
1363,-112.793,-19.531,4.883,-358.398,0.000,1737549848.724
1364,-92.773,-2.441,-15.137,-46.875,0.000,1737549848.727
1365,49.316,-4.395,-19.043,825.195,0.000,1737549848.731
1366,70.801,-18.555,-8.301,999.512,0.000,1737549848.735
1367,18.066,-31.738,-20.508,659.668,0.000,1737549848.739
1368,-83.008,-24.902,-29.785,-314.453,0.000,1737549848.743
1369,-77.148,-16.113,-10.742,-98.145,0.000,1737549848.747
1370,-2.930,-18.066,-1.953,813.477,0.000,1737549848.751
1371,15.625,-4.395,-1.953,999.512,0.000,1737549848.755
1372,-0.488,0.000,-6.836,832.031,0.000,1737549848.759
1373,-60.547,-4.883,-11.719,137.207,0.000,1737549848.763
1374,-65.918,-8.789,-19.531,224.609,0.000,1737549848.767
1375,8.789,-14.160,-34.180,906.738,0.000,1737549848.770
1376,62.500,-20.020,-20.996,992.188,0.000,1737549848.774
1377,27.344,-27.832,-16.113,924.805,0.000,1737549848.778
1378,-64.941,-37.109,-32.227,389.648,0.000,1737549848.782
1379,-54.199,-35.156,-30.762,431.152,0.000,1737549848.786
1380,-14.648,-22.949,-22.461,980.469,0.000,1737549848.790
1381,0.488,-24.902,-22.949,956.055,0.000,1737549848.794
1382,24.414,-24.902,-13.184,999.512,0.000,1737549848.798
1383,-30.762,-7.812,-13.672,490.723,0.000,1737549848.802
1384,-62.988,-14.160,-11.230,144.531,0.000,1737549848.806
1385,-4.883,-25.879,-11.230,763.184,0.000,1737549848.810
1386,34.180,-18.066,-17.578,999.512,0.000,1737549848.813
1387,-5.371,-10.254,-24.414,914.551,0.000,1737549848.817
1388,-60.059,-8.789,-31.738,103.516,0.000,1737549848.821
1389,-80.566,-33.203,-22.461,-451.172,0.000,1737549848.825
1390,-42.480,-28.809,-10.254,382.324,0.000,1737549848.829
1391,10.254,-1.953,-4.883,977.539,0.000,1737549848.833
1392,21.484,-9.766,0.977,950.195,0.000,1737549848.837
1393,-47.852,-17.578,-5.859,130.371,0.000,1737549848.841
1394,-107.910,-9.277,-4.883,-648.438,0.000,1737549848.845
1395,-45.898,-14.648,-5.859,-20.996,0.000,1737549848.849
1396,9.277,-30.273,-38.574,755.371,0.000,1737549848.853
1397,17.578,-17.090,-32.715,830.566,0.000,1737549848.856
1398,-54.688,-8.301,-0.488,-73.730,0.000,1737549848.860
1399,-112.305,-30.762,-3.418,-1000.000,0.000,1737549848.864
1400,-46.387,-28.320,-2.441,-607.910,0.000,1737549848.868
1401,19.043,-15.625,-14.648,340.820,0.000,1737549848.872
1402,32.715,-19.043,-28.809,616.699,0.000,1737549848.876
1403,-25.879,-13.672,-24.902,-173.340,0.000,1737549848.880
1404,-82.520,-15.625,-17.578,-1000.000,0.000,1737549848.884
1405,-44.922,-13.672,-13.184,-668.945,0.000,1737549848.888
1406,10.742,-7.324,-17.090,241.211,0.000,1737549848.892
1407,50.781,-17.578,-18.066,601.562,0.000,1737549848.895
1408,-12.695,-19.043,-27.832,31.738,0.000,1737549848.899
1409,-83.984,-23.926,-18.066,-693.359,0.000,1737549848.903
1410,-39.062,-33.203,-18.555,-442.383,0.000,1737549848.907
1411,-17.578,-23.438,-15.137,276.855,0.000,1737549848.911
1412,14.160,-1.953,2.441,621.094,0.000,1737549848.915
1413,20.996,1.465,-7.812,-28.320,0.000,1737549848.919
1414,-77.148,-7.324,-24.414,-981.934,0.000,1737549848.922
1415,-71.289,-5.859,-31.250,-788.574,0.000,1737549848.926
1416,10.254,-14.160,-19.531,36.621,0.000,1737549848.931
1417,41.504,-17.578,-2.441,469.727,0.000,1737549848.935
1418,36.133,-20.508,-5.371,178.711,0.000,1737549848.939
1419,-42.969,-41.016,-18.555,-730.469,0.000,1737549848.943
1420,-87.891,-37.109,-31.250,-902.832,0.000,1737549848.946
1421,-7.324,-4.395,-26.367,36.133,0.000,1737549848.950
1422,62.012,7.812,-15.625,791.016,0.000,1737549848.954
1423,20.020,-12.695,-30.273,309.082,0.000,1737549848.958
1424,-68.848,-30.273,-29.785,-787.598,0.000,1737549848.962
1425,-99.121,-25.879,-5.371,-982.422,0.000,1737549848.966
1426,-47.363,-9.277,-4.883,-325.195,0.000,1737549848.969
1427,14.160,-32.227,-20.996,302.246,0.000,1737549848.973
1428,14.648,-48.340,-28.320,43.457,0.000,1737549848.978
1429,-45.898,-27.832,-24.414,-774.902,0.000,1737549848.982
1430,-87.402,-19.531,-20.508,-1000.000,0.000,1737549848.986
1431,-40.039,-20.508,-23.926,-512.207,0.000,1737549848.990
1432,17.578,-23.926,-20.508,170.898,0.000,1737549848.993
1433,33.203,-3.906,-10.742,250.488,0.000,1737549848.997
1434,-27.832,-4.883,-13.672,-504.883,0.000,1737549849.001
1435,-93.750,-28.320,-25.879,-1000.000,0.000,1737549849.005
1436,-83.496,-28.809,-14.160,-658.691,0.000,1737549849.009
1437,15.625,-19.531,-1.953,145.020,0.000,1737549849.013
1438,86.426,-20.508,-12.207,396.484,0.000,1737549849.016
1439,12.695,-23.926,-20.996,-447.266,0.000,1737549849.020
1440,-51.270,-13.672,-17.090,-1000.000,0.000,1737549849.025
1441,-35.156,-16.113,-20.508,-583.496,0.000,1737549849.029
1442,39.551,-21.484,-24.414,225.098,0.000,1737549849.033
1443,64.941,-6.348,-16.113,448.730,0.000,1737549849.036
1444,-16.602,-14.648,-15.137,-304.199,0.000,1737549849.040
1445,-66.895,-16.602,-26.367,-1000.000,0.000,1737549849.044
1446,-69.336,-23.438,-20.508,-528.320,0.000,1737549849.048
1447,13.672,-22.461,-4.883,327.148,0.000,1737549849.052
1448,61.523,-5.371,-6.836,658.691,0.000,1737549849.056
1449,-10.742,-6.348,-12.207,-64.453,0.000,1737549849.060
1450,-102.539,-17.090,-13.184,-1000.000,0.000,1737549849.063
1451,-68.359,-29.297,-23.438,-665.527,0.000,1737549849.067
1452,42.480,-25.879,-27.832,346.680,0.000,1737549849.072
1453,62.500,-26.855,-12.695,824.219,0.000,1737549849.076
1454,3.906,-25.879,-2.930,290.039,0.000,1737549849.080
1455,-70.801,-21.484,-8.789,-684.082,0.000,1737549849.083
1456,-75.195,-9.766,-10.742,-518.066,0.000,1737549849.087
1457,-12.695,-2.441,-20.020,486.816,0.000,1737549849.091
1458,47.852,0.488,-16.602,999.512,0.000,1737549849.095
1459,-5.859,-11.230,-21.973,496.094,0.000,1737549849.099
1460,-90.332,-36.621,-22.461,-748.047,0.000,1737549849.103
1461,-62.500,-30.273,-23.926,-747.559,0.000,1737549849.107
1462,12.695,-20.996,-27.832,289.062,0.000,1737549849.110
1463,43.457,-27.832,-3.906,828.613,0.000,1737549849.114
1464,5.371,-28.320,-3.906,356.934,0.000,1737549849.119
1465,-66.406,-18.555,-19.043,-718.262,0.000,1737549849.123
1466,-86.914,-19.043,-15.137,-916.992,0.000,1737549849.126
1467,-32.715,-15.137,-3.418,-125.000,0.000,1737549849.130
1468,19.531,-11.719,-4.395,549.805,0.000,1737549849.134
1469,22.461,-8.789,-16.113,331.055,0.000,1737549849.138
1470,-81.055,-14.160,-22.461,-639.648,0.000,1737549849.142
1471,-122.559,-32.715,-27.832,-1000.000,0.000,1737549849.146
1472,-52.734,-31.250,-29.297,-968.262,0.000,1737549849.150
1473,-13.184,-28.320,-16.113,-756.348,0.000,1737549849.153
1474,15.625,-19.531,-10.742,-741.211,0.000,1737549849.157
1475,-25.879,-8.789,-12.207,-992.188,0.000,1737549849.161
1476,-64.453,-26.367,-6.836,-1000.000,0.000,1737549849.166
1477,-57.617,-27.832,-13.672,-937.500,0.000,1737549849.169
1478,-19.043,-9.766,-32.227,-544.434,0.000,1737549849.173
1479,19.043,-2.930,-27.344,-329.102,0.000,1737549849.177
1480,-10.742,-17.578,-22.461,-752.930,0.000,1737549849.181
1481,-44.922,-21.973,-34.180,-1000.000,0.000,1737549849.185
1482,-40.527,-16.113,-10.254,-541.992,0.000,1737549849.189
1483,19.043,-31.250,2.441,258.301,0.000,1737549849.193
1484,69.824,-51.270,-13.184,352.539,0.000,1737549849.196
1485,-37.598,-35.645,-10.742,-458.496,0.000,1737549849.200
1486,-128.418,-1.953,-8.301,-1000.000,0.000,1737549849.204
1487,-59.570,-0.977,-26.367,-627.930,0.000,1737549849.208
1488,20.020,-19.531,-50.293,79.102,0.000,1737549849.212
1489,34.668,-19.043,-32.227,365.723,0.000,1737549849.216
1490,-5.371,-17.578,-16.113,-153.809,0.000,1737549849.220
1491,-67.383,-34.180,-26.855,-969.238,0.000,1737549849.224
1492,-74.707,-24.902,-14.648,-804.688,0.000,1737549849.228
1493,0.000,0.000,-0.977,83.008,0.000,1737549849.232
1494,27.344,-5.859,-13.184,479.492,0.000,1737549849.236
1495,9.766,-20.508,-26.367,-306.152,0.000,1737549849.239
1496,-54.199,-10.254,-31.250,-1000.000,0.000,1737549849.243
1497,-69.336,-5.371,-24.902,-618.164,0.000,1737549849.247
1498,0.488,-10.742,-7.324,367.676,0.000,1737549849.251
1499,21.973,-27.344,6.348,860.352,0.000,1737549849.255
1500,-36.133,-43.457,-2.930,329.590,0.000,1737549849.259
1501,-128.418,-36.621,-14.160,-650.879,0.000,1737549849.263
1502,-129.395,-29.785,-21.484,-303.223,0.000,1737549849.267
1503,-45.898,-22.461,-12.207,756.836,0.000,1737549849.271
1504,-46.387,-28.809,14.160,992.188,0.000,1737549849.275
1505,-73.242,-25.391,32.715,953.125,0.000,1737549849.278
1506,-132.324,-20.508,17.090,905.273,0.000,1737549849.282
1507,-160.156,-36.621,4.395,900.391,0.000,1737549849.286
1508,-137.695,-40.527,3.418,981.934,0.000,1737549849.290
1509,-89.844,-28.809,-7.812,968.262,0.000,1737549849.294
1510,-72.266,-27.832,14.648,969.727,0.000,1737549849.298
1511,-125.000,-33.691,28.809,970.703,0.000,1737549849.302
1512,-144.531,-26.367,29.785,970.703,0.000,1737549849.306
1513,-122.559,-7.324,14.160,971.680,0.000,1737549849.310
1514,-82.031,-24.414,7.812,957.520,0.000,1737549849.314
1515,-75.684,-56.152,-6.836,999.512,0.000,1737549849.318
1516,-104.004,-54.199,-13.184,846.680,0.000,1737549849.322
1517,-107.910,-14.160,16.113,716.797,0.000,1737549849.326
1518,-65.430,5.371,-2.930,912.598,0.000,1737549849.329
1519,-75.195,-33.691,-19.531,999.512,0.000,1737549849.333
1520,-75.195,-40.527,-1.465,775.391,0.000,1737549849.337
1521,-90.332,-20.508,-6.348,-283.691,0.000,1737549849.341
1522,-150.879,-34.668,-13.672,-1000.000,0.000,1737549849.345
1523,-81.543,-33.691,-15.625,-656.250,0.000,1737549849.349
1524,-18.555,-11.230,-13.184,-20.020,0.000,1737549849.353
1525,-17.578,4.395,-8.789,-52.734,0.000,1737549849.357
1526,-40.039,0.488,-19.531,-694.824,0.000,1737549849.361
1527,-64.453,-21.484,-26.367,-1000.000,0.000,1737549849.365
1528,-30.273,-37.598,-27.344,-896.484,0.000,1737549849.369
1529,41.016,-26.855,-9.766,-206.543,0.000,1737549849.373
1530,49.316,3.906,-12.207,302.246,0.000,1737549849.376
1531,-30.762,4.883,-28.809,-397.461,0.000,1737549849.380
1532,-80.078,-17.090,-15.137,-1000.000,0.000,1737549849.384
1533,-27.344,-30.762,-11.719,-531.738,0.000,1737549849.388
1534,47.363,-19.043,-9.277,500.000,0.000,1737549849.392
1535,82.520,0.000,3.906,975.098,0.000,1737549849.396
1536,46.387,-2.441,-41.504,343.262,0.000,1737549849.400
1537,-30.762,-12.207,-46.387,-640.137,0.000,1737549849.404
1538,-42.480,-4.883,13.672,-342.285,0.000,1737549849.408
1539,-8.789,-3.906,12.207,571.777,0.000,1737549849.412
1540,59.082,-7.324,-17.090,999.512,0.000,1737549849.416
1541,45.898,-26.855,-19.043,577.148,0.000,1737549849.420
1542,-56.152,-31.738,-10.254,-611.816,0.000,1737549849.423
1543,-57.617,-20.996,-5.859,-809.082,0.000,1737549849.427
1544,32.715,-20.508,-16.113,39.551,0.000,1737549849.431
1545,64.941,-7.812,-26.855,644.043,0.000,1737549849.435
1546,7.812,-10.742,-35.645,104.492,0.000,1737549849.439
1547,-64.453,-17.090,-36.133,-902.832,0.000,1737549849.443
1548,-79.102,-13.672,-9.766,-930.664,0.000,1737549849.447
1549,-55.664,-8.789,2.441,-334.473,0.000,1737549849.451
1550,-16.602,-13.672,3.906,187.500,0.000,1737549849.455
1551,2.441,-12.695,-20.508,-112.793,0.000,1737549849.459
1552,-46.387,-21.484,-34.668,-885.742,0.000,1737549849.463
1553,-41.992,-23.926,-32.227,-1000.000,0.000,1737549849.466
1554,-5.859,-8.301,-38.086,-613.281,0.000,1737549849.470
1555,18.555,-24.414,-21.484,-13.672,0.000,1737549849.474
1556,51.758,-34.668,8.789,-27.832,0.000,1737549849.478
1557,-18.555,-10.742,5.371,-767.090,0.000,1737549849.482
1558,-75.684,10.742,-17.578,-998.047,0.000,1737549849.486
1559,-8.789,12.695,-54.199,-293.945,0.000,1737549849.490
1560,55.664,-18.066,-72.266,470.215,0.000,1737549849.494
1561,43.945,-41.992,-22.461,376.953,0.000,1737549849.498
1562,-31.250,-36.621,11.719,-550.293,0.000,1737549849.502
1563,-63.965,-20.996,1.953,-1000.000,0.000,1737549849.506
1564,-5.371,7.812,-18.555,-460.449,0.000,1737549849.509
1565,58.105,17.090,-29.785,439.453,0.000,1737549849.513
1566,58.594,5.371,-24.902,650.391,0.000,1737549849.517
1567,-25.391,-14.160,-25.391,-352.539,0.000,1737549849.521
1568,-78.613,-30.762,-22.949,-1000.000,0.000,1737549849.525
1569,-19.043,-47.852,0.488,-496.094,0.000,1737549849.529
1570,60.059,-24.902,-18.555,477.539,0.000,1737549849.533
1571,59.570,6.348,-28.809,640.625,0.000,1737549849.536
1572,-25.391,-5.371,-13.672,-333.984,0.000,1737549849.541
1573,-84.473,-8.789,-35.645,-1000.000,0.000,1737549849.545
1574,-64.941,-20.020,-33.691,-562.500,0.000,1737549849.549
1575,23.438,-26.367,6.836,491.211,0.000,1737549849.552
1576,54.688,-8.301,21.973,887.695,0.000,1737549849.556
1577,-21.973,-7.324,10.742,15.625,0.000,1737549849.560
1578,-92.285,-16.602,-23.438,-977.539,0.000,1737549849.564
1579,-62.988,-17.090,-50.781,-657.715,0.000,1737549849.568
1580,25.879,-32.227,-40.527,306.152,0.000,1737549849.572
1581,67.871,-36.621,-48.340,812.988,0.000,1737549849.576
1582,20.996,-5.371,-43.945,239.258,0.000,1737549849.579
1583,-80.566,-22.461,-4.395,-786.133,0.000,1737549849.583
1584,-47.852,-39.551,0.977,-423.340,0.000,1737549849.588
1585,48.828,-14.160,-19.531,657.227,0.000,1737549849.591
1586,63.965,-9.766,-18.555,999.512,0.000,1737549849.595
1587,23.438,-5.859,-14.160,589.844,0.000,1737549849.599
1588,-52.246,-13.184,-31.250,-530.762,0.000,1737549849.603
1589,-48.340,-23.926,-50.781,-612.793,0.000,1737549849.607
1590,28.809,-50.293,-45.410,348.633,0.000,1737549849.611
1591,61.035,-63.477,-10.254,909.668,0.000,1737549849.615
1592,22.949,-22.949,13.672,412.598,0.000,1737549849.618
1593,-64.453,17.090,-2.930,-726.562,0.000,1737549849.622
1594,-79.102,16.113,-51.270,-895.996,0.000,1737549849.626
